"Alpha_3","nState","adminLevel","adm1InCovid","adm0InCovid","Lat","Long","n","date","nNewToday","nNewIn7Days","nNewIn14Days","t0","tlead7","tlead14","dateFirstInfection","lambdaFromAlgebraLag7","lambdaFromAlgebraLag14","Alpha_2","Name","Official_name","Common_name","TempLag14mean","TempLag7mean","TempLag14max","TempLag7max","TempLag14min","TempLag7min","rhLag14mean","rhLag7mean","rhLag14max","rhLag7max","rhLag14min","rhLag7min","uvLag14mean","uvLag7mean","uvLag14max","uvLag7max","uvLag14min","uvLag7min","ahLag14mean","ahLag7mean","ahLag14max","ahLag7max","ahLag14min","ahLag7min","nLead7","nLead14","admPop","nCells","popDenPerQD","admOld","propOld"
"MNE",1,0,NA,"Montenegro",42.5,19.3,109,"2020-03-31",18,132,NA,2020-03-31,"2020-04-07","2020-04-14","2020-03-17",0.11334986446593,NA,"ME","Montenegro","Montenegro",NA,7.40664947291299,6.71587333167376,10.7975877120844,9.50936247696598,0.301968114334552,0.357960300183064,64.8000161620213,71.6904424880393,84.4492150607583,84.0772683481128,45.2246369389414,58.4855104619367,73375.2131387406,68803.7732233506,90276.0750051053,88679.1014945771,38051.7545054826,47001.6713036009,5.28801127302128,5.63607763179532,7.1956445423717,7.1956445423717,3.36551923417034,3.78432743873526,241,NA,369566.669799805,23,16068.1160782524,84216.721282959,0.227879644364518
"NGA",1,0,NA,"Nigeria",9.082,8.6753,135,"2020-03-31",4,119,NA,2020-03-31,"2020-04-07","2020-04-14","2020-02-28",0.090294212654301,NA,"NG","Nigeria","Federal Republic of Nigeria",NA,29.695369589302,29.6549530334826,31.6147353532778,30.8555179380609,26.732044353769,27.9127081619424,47.6472946667132,51.2342720777944,66.5778148374627,66.3786697788743,36.1388885323094,42.3398336244935,102241.145030054,101111.856168657,118003.900915212,116855.723900125,71671.3027083657,72591.2431045075,13.6910728020015,14.3913377152968,18.4740096819752,18.1474202966296,10.4902881220712,11.9478146322707,254,NA,145999623.13623,1198,121869.468394182,7243847.04290771,0.0496155187753368
"PRT",1,0,NA,"Portugal",39.3999,-8.2245,7443,"2020-03-31",1035,4999,NA,2020-03-31,"2020-04-07","2020-04-14","2020-03-02",0.0734005503878648,NA,"PT","Portugal","Portuguese Republic",NA,12.3614185231939,12.3912604810009,15.6485670949878,14.0784839021961,7.85968408607168,10.5474132770398,75.4406010425316,72.1977494053591,92.7409157064382,85.2175277668036,58.9863666958313,61.2614984197583,78010.6700755559,84828.5682291533,101078.143827624,100834.522874954,37175.6395939919,55764.9507767173,8.3104963887292,7.99693663181913,10.0502431233996,9.24621798951822,6.09764924917969,6.47160325606594,12442,NA,5589637.86230469,154,36296.3497552252,1612517.6730957,0.288483388873932
"SMR",1,0,NA,"San Marino",43.9424,12.4578,236,"2020-03-31",6,43,NA,2020-03-31,"2020-04-07","2020-04-14","2020-02-27",0.0239114252565364,NA,"SM","San Marino","Republic of San Marino",NA,9.02601337432861,8.1928653717041,12.3989505767822,10.5963687896729,5.03762197494507,5.03762197494507,75.5813217163086,77.9992904663086,88.4205627441406,88.4205627441406,44.0101623535156,60.4531860351562,66112.0703125,59486.28125,91404.6953125,91404.6953125,18717.01953125,18717.01953125,6.85441637039185,6.66365194320679,8.92525768280029,7.86816596984863,3.12143611907959,4.14245510101318,279,NA,122534.984375,1,122534.984375,35944.87890625,0.293343807807949
"LKA",1,0,NA,"Sri Lanka",7,81,143,"2020-03-31",21,42,NA,2020-03-31,"2020-04-07","2020-04-14","2020-01-27",0.0367873135454882,NA,"LK","Sri Lanka","Democratic Socialist Republic of Sri Lanka",NA,27.7011808606967,27.8396065563099,28.5989694522954,28.5394177271942,26.8296815829176,27.1776367830424,70.8198173981435,68.2173832987884,79.9979098033887,74.0639044845668,62.4206526961427,62.7796124976353,114394.478121838,117504.694408171,127523.770397848,125706.852790456,89713.4532398458,105636.742388519,19.082529321987,18.5371800049875,20.8829792708273,20.1947822457203,17.0704502439711,17.1063304425527,185,NA,12881699.0473633,86,149787.198225154,2113664.04937744,0.164082706916684
"TUR",1,0,NA,"Turkey",38.9637,35.2433,13531,"2020-03-31",2704,20578,NA,2020-03-31,"2020-04-07","2020-04-14","2020-03-11",0.132082561400491,NA,"TR","Turkey","Republic of Turkey",NA,7.98900061050523,9.53899780746997,11.4080430797951,11.2817664692333,3.06601511402266,7.72353704251525,75.4446508438227,80.004892097924,90.8661850247761,89.7411185240547,52.7798973429379,68.8596267042668,74191.3225102941,69192.2828206341,97663.2296797612,93696.7986961341,35595.1993622955,41534.941799585,6.40468798270084,7.38925184434659,8.37663233807709,8.34834825194199,3.79937175695117,6.47913032131671,34109,NA,48247817.9693604,1281,37664.1826458707,6176765.78510952,0.128021660772971
"UGA",1,0,NA,"Uganda",1,32,44,"2020-03-31",11,8,NA,2020-03-31,"2020-04-07","2020-04-14","2020-03-21",0.0238648692375952,NA,"UG","Uganda","Republic of Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA
"CAN",9,1,"Ontario","Canada",51.2538,-85.3232,2392,"2020-04-01",426,2884,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-26",0.113005485538097,NA,"CA","Canada",NA,NA,3.0871762069645,4.96190916740992,8.4508016821123,7.83034485241919,-4.08377016870568,2.64320904364027,79.2157560024536,84.8130216735181,92.7788486818876,92.5603155392328,58.9972062866886,77.265793791625,60302.8053310175,52609.6557981333,94182.3342332491,93421.7398610292,24793.9050544166,25741.3673807866,4.99784202813792,5.84775486322283,7.71185533283738,7.31926293321986,2.24554813050446,4.8419662810154,5276,NA,9772052.82739258,313,31220.6160619571,2472716.27254367,0.253039593238
"CHN",31,1,"Hainan","China",19.1959,109.7453,168,"2020-04-01",0,0,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-22",0,NA,"CN","China","People's Republic of China",NA,25.5430402484878,26.086852750239,26.8382763093891,26.8378477933918,23.6497674368468,24.9831516027396,81.9834441818092,80.8470073188963,88.0680474199455,86.2220426425428,76.2774331063932,76.3327036727514,103238.463303776,104942.243528022,115352.836768481,113345.820866552,85103.0853105356,93437.0039170385,19.5558633699849,19.8760076125099,20.8805053234159,20.8041971194449,17.9963431370111,18.8988089743327,168,NA,5903510.80859375,47,125606.612948803,865424.779541016,0.146594934370445
"CHN",31,1,"Hebei","China",39.549,116.1306,323,"2020-04-01",2,4,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-22",0.00175826395351386,NA,"CN","China","People's Republic of China",NA,11.6789483644439,10.0991565861342,16.5257383327813,15.8520455051354,5.95870571800081,5.96631872494736,30.0229344083592,38.8976470083004,65.8497957041368,65.3980799263807,0.792222229977848,10.4593091711783,81576.7228837716,79710.713742446,94425.1542585533,94294.652358889,24042.8964742595,24658.5421216639,3.14367627643859,4.01414191250104,7.60790780041734,7.57252934691618,0.0594642179933504,0.871987587344125,327,NA,53471252.3425293,313,170834.67202086,9108973.37194824,0.170352721750324
"CHN",31,1,"Nei Mongol","China",44.0935,113.9448,111,"2020-04-01",4,13,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-24",0.0158216234703862,NA,"CN","China","People's Republic of China",NA,4.71235018616441,3.59210360823343,10.9356357321413,8.78417801798631,-1.97782941511642,-1.97622675974299,21.7561185587107,22.0173209845472,57.9788040467783,45.4607272704957,1.23118277811054,1.90423308389338,81693.9589795277,82177.5972120068,92577.0660903307,91318.0813167168,55146.4376069959,66258.3612501064,1.44065582643879,1.42231195334514,4.36740661405567,3.44366009342501,0.0683171039513498,0.106468370812187,124,NA,18670549.3790894,942,19820.116113683,2848823.32719782,0.152583797581684
"USA",54,1,"Alabama","USA",NA,NA,1060,"2020-04-01",73,1268,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-13",0.112391517392174,NA,"US","United States","United States of America",NA,19.5401191488964,21.0169348969503,24.2926323802538,24.2926323802538,12.1967469668395,16.6046195336664,72.0473792764888,65.3792296819282,89.3805018288979,77.2892980907461,42.5878491170689,43.3626799174956,76268.6872041403,87201.5756331942,109816.528092764,106465.33869106,31476.6371024523,56364.0067707538,12.4545309707307,12.2854638289758,15.9271343320821,15.8035173136982,6.35910072437344,7.39271591726835,2328,NA,3576799.21337891,199,17973.8653938638,854816.095718384,0.23898911980325
"USA",54,1,"Alaska","USA",NA,NA,132,"2020-04-01",13,94,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-13",0.0768190109551308,NA,"US","United States","United States of America",NA,-3.49781138690513,-5.35394368035742,1.40822846243579,1.22348730921639,-10.0479501481581,-10.0427058093191,74.6748611503962,67.8023734879058,92.0087458940919,87.1098563283748,49.2923783235629,49.8693481534683,53472.7130956921,60151.6188875282,73288.6038803767,72909.7937847771,31854.2136840139,41883.5012497455,3.09292280536825,2.57545020451303,4.5344408532771,4.48566612779463,1.30488257970396,1.31283154463494,226,NA,435775.962768555,51,8544.62672095205,78815.7016483861,0.180862893739382
"USA",54,1,"North Dakota","USA",NA,NA,142,"2020-04-01",20,109,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-12",0.0813751259329318,NA,"US","United States","United States of America",NA,0.213182045245945,3.46193348946641,8.33917076808105,8.21967329777085,-11.5914849031607,-1.4973517793147,73.3579085661621,70.8962682923963,89.0906954045285,82.2494972309129,52.2179639460987,54.0008643215118,80867.027543333,85539.4934078534,95487.3874945275,94980.0077780622,48650.4674961781,63486.8850703251,3.7955246671927,4.36772881660656,5.77206182045351,5.65383502266652,1.40112753411935,3.43889746889038,251,NA,325103.327209473,69,4711.64242332569,108323.242715836,0.333196352204788
"USA",54,1,"South Dakota","USA",NA,NA,129,"2020-04-01",21,264,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-11",0.15914245821537,NA,"US","United States","United States of America",NA,3.96218764104701,5.51034434675477,10.2940027955238,9.16771603079211,-7.02282811157709,1.04108914698602,73.2516692962909,71.5193693163955,92.5286198109326,90.7960010362273,46.5337266188432,46.7582893188487,70682.1644840938,69724.5077070703,100535.509537334,100164.078146925,25577.7257947408,30534.51326221,4.79789839345191,5.00103787957364,6.6462324552866,6.44570129477664,2.00982298860816,3.8710419854118,393,NA,565707.968444824,100,5657.07968444824,151342.897859097,0.267528311957759
"USA",54,1,"Utah","USA",NA,NA,888,"2020-04-01",0,967,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-07",0.105238318864195,NA,"US","United States","United States of America",NA,3.88167083204706,2.87727865449428,8.92460437552905,8.37600029859363,-1.20152198492088,-1.19675749620514,68.7887095169467,68.3540764811966,86.4751960406236,84.2698690983732,45.525596464263,47.395339382792,94442.314407434,98242.09957851,115356.131838629,115023.580361578,58019.4204391034,62317.9037668701,4.33626524097692,4.02511667137644,5.35190401100749,5.04826964468887,2.90058356050013,2.90908613361362,1855,NA,2404541.66369629,83,28970.3814903167,384833.99622154,0.160044636377799
"USA",54,1,"Wyoming","USA",NA,NA,130,"2020-04-01",21,91,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-12",0.0758040358660243,NA,"US","United States","United States of America",NA,1.54933447661163,2.07857727889937,6.32748644436697,5.96668112733403,-6.25234891526377,-0.985201893200584,65.4736306450669,60.2004553268095,87.7473162691198,78.1961534911923,41.825943336837,42.2196094195143,94375.0748661625,98201.441044206,110151.558416446,109096.11367865,52260.6688399284,80412.106110242,3.45168234165659,3.27413502117787,4.55257646024077,4.33811847288083,2.07109269575832,2.24248706579792,221,NA,387768.047241211,73,5311.89105809878,98146.3473612426,0.253105814312211
"BLR",1,0,NA,"Belarus",53.7098,27.9534,163,"2020-04-01",11,903,NA,2020-04-01,"2020-04-08","2020-04-15","2020-02-28",0.268274057702718,NA,"BY","Belarus","Republic of Belarus",NA,2.76378452385715,3.61505867865638,8.67506790636233,8.40534559417285,-2.29971187259236,-1.30214952013486,60.0344187767916,52.3945346042132,82.2994878306695,73.4642411827438,40.387436699232,40.3874419561365,57049.1827917182,63411.7102824785,70394.1066343336,70384.5335024904,30291.8318685771,44115.690423332,3.61914357356745,3.26844993041118,6.25384104179883,4.59937380087674,2.16564816079527,2.29357169595085,1066,NA,6161708.69714355,448,13753.814056124,1402199.59745789,0.227566680993524
"FIN",1,0,NA,"Finland",64,26,1446,"2020-04-01",28,1041,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-29",0.077468005869242,NA,"FI","Finland","Republic of Finland",NA,0.612923734187008,1.19027650626285,5.3189025691967,5.31848448222426,-3.73678953572049,-3.40473088471399,70.5762437720322,66.4762677795548,90.7112725943639,78.6174256233559,52.5775140783924,52.8794544928755,47516.9820885549,49797.4626482641,59252.9367568904,57096.3376315276,25298.6489387777,36466.7489894717,3.68664389968015,3.60112440157641,5.65800931861865,4.9401709919359,2.19048693552434,2.23462888964956,2487,NA,3211667.33233643,433,7417.24557121576,961979.413394213,0.299526480749919
"IRL",1,0,NA,"Ireland",53.1424,-7.6921,3447,"2020-04-01",212,2627,NA,2020-04-01,"2020-04-08","2020-04-15","2020-02-29",0.0809304398698326,NA,"IE","Ireland",NA,NA,6.63235358080632,7.08563640412915,9.79145258751732,9.69252594755353,4.28756435195193,4.4632300065034,79.2050245172717,79.2472363590292,88.5716209130782,88.5527870671969,64.22757572761,64.22757572761,52379.3901816476,55709.8375721045,71289.6390452776,70724.5129947408,25980.9117270814,40738.6592188116,6.08083678132715,6.28902303475606,7.96411624539667,7.96171736952274,4.24389156461314,4.24389156461314,6074,NA,3440495.48327637,156,22054.4582261306,679305.03817749,0.197443955813769
"JAM",1,0,NA,"Jamaica",18.1096,-77.2975,44,"2020-04-01",8,19,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-11",0.0512778703533245,NA,"JM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA
"JOR",1,0,NA,"Jordan",31.24,36.51,278,"2020-04-01",4,80,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-03",0.0361302675300091,NA,"JO","Jordan","Hashemite Kingdom of Jordan",NA,13.001082337496,15.4475758417631,18.2975807788065,18.2975807788065,7.09839690235263,13.2707825785109,68.1835132309842,59.5013254995141,90.156420022825,78.4301005517293,34.580835728702,34.5821347502097,93115.3396159338,102208.844700198,111870.651572965,111126.486122218,59544.4381493128,87865.0521052198,7.57373942968601,7.70916047174303,9.85382350896256,9.6463382608605,5.30701417940662,5.31102767878536,358,NA,4626209.32556152,59,78410.3275518902,284630.860024571,0.0615257200861794
"MAR",1,0,NA,"Morocco",31.7917,-7.0926,654,"2020-04-01",37,621,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-02",0.0953705865907611,NA,"MA","Morocco","Kingdom of Morocco",NA,13.8499609919076,14.1306988929558,16.2491848687213,15.5847194646739,12.0416726791408,13.0806970433979,75.5015293614141,74.301792535616,86.9448834307578,82.7017326513654,62.3798542768091,65.5702120988126,84527.6495891824,91205.8108007106,111503.991714039,111363.413188445,54586.2509960799,69017.5719552349,9.09736188107935,9.10193193507822,10.6133253644619,10.3590214599503,7.70255513808948,8.03440096054869,1275,NA,22730496.4179688,507,44833.3262681829,2677192.19643983,0.117779750481977
"NER",1,0,NA,"Niger",17.6078,8.0817,74,"2020-04-01",47,268,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-20",0.218677949122634,NA,"NE","Niger","Republic of the Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,NA,NA,NA,NA,NA
"PHL",1,0,NA,"Philippines",13,122,2311,"2020-04-01",227,1559,NA,2020-04-01,"2020-04-08","2020-04-15","2020-01-30",0.0736534536784923,NA,"PH","Philippines","Republic of the Philippines",NA,27.6191409240469,27.7312352160963,28.48350750597,28.2948936446054,26.5517750789437,27.0844402826277,73.5226844835094,72.6646512064079,79.2065030931223,77.8048000022347,66.1272907951035,67.5128447224474,115398.676272021,115644.504399122,129544.291462267,128277.704345267,92679.1470905717,95777.3928705959,19.6425127901382,19.5345538315088,20.8922826723683,20.6340656290647,17.9291730411955,18.3205404268241,3870,NA,62091848.0324707,396,156797.596041593,4900393.6254425,0.0789216907005225
"QAT",1,0,NA,"Qatar",25.3548,51.1839,835,"2020-04-01",54,1375,NA,2020-04-01,"2020-04-08","2020-04-15","2020-02-29",0.139045152808706,NA,"QA","Qatar","State of Qatar",NA,23.6011151368078,24.0993843240761,26.9841534377699,26.9841534377699,19.9610175640333,21.6900325236096,49.6353523682861,43.7767766111389,75.6010123026429,62.1433796737709,26.5528841186396,26.8258427750997,104869.413517269,105447.676228429,116081.638899195,115397.302083499,77072.2355665133,77072.2355665133,10.649010461784,9.61013417787466,15.7587682728885,12.3993011114281,5.58834560753518,5.68160457472113,2210,NA,3360772.66625977,15,224051.511083984,121697.869342804,0.0362112768187449
"ROU",1,0,NA,"Romania",45.9432,24.9668,2460,"2020-04-01",215,2301,NA,2020-04-01,"2020-04-08","2020-04-15","2020-02-26",0.0943280543240159,NA,"RO","Romania",NA,NA,6.70464116157915,7.53105437482421,12.7884152734995,11.0964670279849,0.933824839897357,1.85839511532176,57.2825161293153,50.581309437389,89.0663994020783,66.1216212462855,38.825150404561,39.6397468222088,67019.72564845,71515.871780363,88309.4660561866,87745.6783329861,33411.2636062399,46704.1424007271,4.37701520211028,4.06884112597241,6.23837768129024,5.13001373701002,2.6000507456363,2.66804539604799,4761,NA,20758223.3948975,435,47720.0537813735,5361740.38998413,0.25829476289874
"RWA",1,0,NA,"Rwanda",-1.9403,29.8739,82,"2020-04-01",7,28,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-14",0.0419658740754519,NA,"RW","Rwanda","Rwandese Republic",NA,19.8399862437334,19.928304091017,21.2647687821815,21.2194111247077,18.5776338337349,19.007192868943,80.7174683034592,79.7304938675995,88.8229192484252,85.9373873901718,71.5257847588712,73.7243709304697,96711.4360831938,95436.2046559135,124820.946671234,120734.953714108,72464.8920027112,75011.7305948842,13.8948698719813,13.8059867420424,14.7084138204622,14.6168939711422,12.875586653932,12.9684109406193,110,NA,9880878.61132812,34,290614.076803768,481983.103271484,0.0487793770403075
"SVN",1,0,NA,"Slovenia",46.1512,14.9955,841,"2020-04-01",39,250,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-05",0.0371797608371603,NA,"SI","Slovenia","Republic of Slovenia",NA,5.5032395699393,4.73803771272845,11.3992135683348,9.49579358179139,0.312366583423521,0.334456604776767,63.7221372785099,69.0598426600305,85.5288065238147,84.6995174075131,35.7380235601662,48.7772321932094,67215.2019073799,64026.382409226,89211.332483648,85039.3906179547,33637.5552999378,33647.0712750314,4.671740853628,4.68970596031261,6.86867226223172,6.07660305813465,1.8616584927384,2.73190858927369,1091,NA,1697656.47167969,39,43529.653119992,468073.464599609,0.275717421285173
"URY",1,0,NA,"Uruguay",-32.5228,-55.7658,338,"2020-04-01",0,86,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-14",0.0323839371069913,NA,"UY","Uruguay","Eastern Republic of Uruguay",NA,22.2364635515711,23.2099672561654,24.2955034232341,24.1373034055846,19.5659853532303,21.8597605692006,76.2953968217413,79.0632668966369,89.0365254493915,85.7297731627272,57.2691308184094,72.4237573087121,81247.2229403111,76776.2309271155,104236.541679994,92501.4444523267,40094.4322133111,49963.9539592491,15.1026973825329,16.5016894895568,17.617120204646,17.5319533911582,11.2485807343169,15.2775059700874,424,NA,1691989.20117188,112,15107.0464390346,348016.049676895,0.205684557227586
"PSE",1,0,NA,"West Bank and Gaza",31.9522,35.2332,134,"2020-04-01",15,129,NA,2020-04-01,"2020-04-08","2020-04-15","2020-03-05",0.0963306046038362,NA,"PS","Palestine, State of","the State of Palestine",NA,15.3154966578462,17.4347372571739,20.0975594980565,20.0975594980565,10.1638960740602,15.0186274712699,69.1251374965111,63.7632683265022,85.2149879834345,80.5369183121624,43.3264295791515,43.3264295791515,88170.091781244,96993.3364277082,108821.87512072,108467.059020803,60762.438444881,81401.2893224117,9.00332154004487,9.40594767411058,11.4450441119298,11.3184279191798,7.08456987039756,7.25605052427211,263,NA,4629796.65625,12,385816.388020833,465556.361328125,0.100556546192941
"AUS",7,1,"Australian Capital Territory","Australia",-35.4735,149.0124,87,"2020-04-02",3,13,NA,2020-04-02,"2020-04-09","2020-04-16","2020-03-13",0.019894581047644,NA,"AU","Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"AUS",7,1,"South Australia","Australia",-34.9285,138.6007,367,"2020-04-02",0,53,NA,2020-04-02,"2020-04-09","2020-04-16","2020-02-01",0.0192704090318347,NA,"AU","Australia",NA,NA,17.1809793804519,17.8794303712623,24.6411884761607,24.5828738284557,13.9137752057645,14.7476194727572,57.0047067916419,52.7985994148939,84.4931631364352,84.173896090977,4.0892332833113,4.18474052052939,82171.1228988836,79966.0267482549,98573.7510274503,96614.786415453,39403.5577329885,43415.7078350539,8.01394583400626,7.45728267458955,10.9493056859833,10.874842346109,0.85210641653033,0.896670074754115,420,NA,621790.870605469,50,12435.8174121094,167677.23302673,0.269668213146092
"AUS",7,1,"Tasmania","Australia",-41.4545,145.9707,72,"2020-04-02",3,39,NA,2020-04-02,"2020-04-09","2020-04-16","2020-03-02",0.0618377260423255,NA,"AU","Australia",NA,NA,13.4156602304518,14.3590429389184,17.5816768090445,17.5816768090445,10.4376692676359,11.6903593380525,79.1840397161903,78.2705801636793,94.9324607483942,85.6304328601723,67.1904679772588,71.5750845425434,56825.0359914649,57275.9020919989,82283.4791726931,76458.5308563551,14098.3795536875,38548.5221949998,9.35060051537587,9.75686940245036,11.7322023111005,11.3962988023446,6.99128245992143,7.85888241766773,111,NA,289710.354370117,28,10346.7983703613,77262.1025598551,0.266687404831757
"AUS",7,1,"Western Australia","Australia",-31.9505,115.8605,400,"2020-04-02",8,95,NA,2020-04-02,"2020-04-09","2020-04-16","2020-02-29",0.0304418879229584,NA,"AU","Australia",NA,NA,21.8089117612439,20.6745007750746,27.3533893802194,27.312922510138,17.479072976003,17.5175701786463,55.153505710872,61.1120712914989,77.5525855124231,76.0257616070454,20.721938098768,30.1272090460872,89283.2287609336,85200.9260856446,106840.821000482,98489.1031775134,66414.0482269516,68757.4859524361,10.2008086285145,10.6346703455601,15.5438643049378,15.2431729423576,4.91689095388597,7.54369832783303,495,NA,1053714.86962891,66,15965.3768125592,221253.714678816,0.209974938245614
"CAN",9,1,"British Columbia","Canada",49.2827,-123.1207,1121,"2020-04-02",108,215,NA,2020-04-02,"2020-04-09","2020-04-16","2020-01-28",0.0250655615749187,NA,"CA","Canada",NA,NA,3.92456671338709,3.93906910360848,6.50472752053623,6.43044123898528,1.1289331382951,1.30389843602346,77.5079799661213,82.9726545212753,91.3364194693286,91.2833359644765,61.1007096137115,72.8451974580409,63242.5096564806,54222.3737435127,84152.5067983673,78320.7619144984,24553.1116382432,24657.0036741547,5.11339811830561,5.48765365060017,6.65788241019235,6.65734668487752,3.66293597641402,4.40293756728418,1336,NA,2489457.12719727,138,18039.5443999802,709749.554912464,0.285102140204972
"CAN",9,1,"Newfoundland and Labrador","Canada",53.1355,-57.6604,183,"2020-04-02",8,49,NA,2020-04-02,"2020-04-09","2020-04-16","2020-03-15",0.0338930312606984,NA,"CA","Canada",NA,NA,-1.41934737826443,-0.193446066907959,3.4413045720393,2.9761015082808,-6.64399634138606,-2.97689636000103,86.3780539812643,91.2225597336561,97.3794264567283,97.2056997028369,68.7310775732318,83.4791023048452,62159.60846007,55900.2487215774,93132.4647448223,85723.2287735203,23809.9002530257,23844.5421577691,3.97627875651063,4.46721009598274,5.88111685480158,5.78401094847887,2.17730575247854,3.36636898895882,232,NA,237985.958862305,44,5408.77179232511,78445.2703845977,0.329621422875561
"CHN",31,1,"Heilongjiang","China",47.862,127.7615,488,"2020-04-02",4,121,NA,2020-04-02,"2020-04-09","2020-04-16","2020-01-23",0.0316432659795357,NA,"CN","China","People's Republic of China",NA,2.91591936733257,3.2291213800502,8.81480844333334,8.40387836843245,-2.68623316818173,-2.67795941936711,40.8078103489525,32.9251948974013,68.6288204730718,52.6540386891008,18.6503118774141,19.1495919352365,78513.4688476313,80305.0597648665,91154.4461364385,90714.1833501383,52031.7457907573,56797.9825973741,2.41474573790931,2.00474398150093,4.60472319955476,3.46861053078929,1.17915617113247,1.18110670184777,609,NA,28093769.7435913,701,40076.704341785,4772882.51061641,0.16989113793478
"CHN",31,1,"Liaoning","China",41.2956,122.6085,141,"2020-04-02",1,3,NA,2020-04-02,"2020-04-09","2020-04-16","2020-01-22",0.00300762988540461,NA,"CN","China","People's Republic of China",NA,6.99978391831053,6.26521251501661,11.4168398457546,11.0447294918598,2.45182099493473,2.46683716723437,39.0616239561223,32.6539901639305,76.655983557675,74.0729538648966,13.1142020800295,13.7822198641423,80897.8340773713,82059.6437677602,95038.400512617,94379.4311746472,26840.7524472351,26840.7524472351,3.00980210324138,2.37506140320955,5.37790393234599,4.72041800256646,1.00713237846688,1.01467204530912,144,NA,28822987.7949219,247,116692.258279036,5648937.44821167,0.195987226876143
"USA",54,1,"Arizona","USA",NA,NA,1715,"2020-04-02",185,1303,NA,2020-04-02,"2020-04-09","2020-04-16","2020-01-26",0.0807401828182507,NA,"US","United States","United States of America",NA,15.1622939741242,15.1029967477449,20.4754966375017,19.3913000485394,10.0278400676061,10.6681544728408,37.7692737370806,26.4779853497124,78.3571853454308,39.9631911075109,5.63603850508037,12.9903270025323,106739.729380925,108983.485437965,121010.949042577,118565.26100362,77315.5081833541,96109.010962443,4.66617641567446,3.30976085454104,7.65945931122584,5.01966627367373,0.817739152305298,1.64225588980055,3018,NA,6021737.44421387,190,31693.3549695467,1413632.73912576,0.234754961042694
"USA",54,1,"Arkansas","USA",NA,NA,643,"2020-04-02",59,476,NA,2020-04-02,"2020-04-09","2020-04-16","2020-03-13",0.0791494262963294,NA,"US","United States","United States of America",NA,15.4838962160067,17.326248573582,24.070717334721,24.070717334721,7.30340368712757,12.1824880817888,75.1122459145907,69.0500118050333,91.7250119435828,81.4203811702805,49.710790225852,50.2557495342229,70145.1812333726,77354.8238905203,107338.181293417,107315.254339946,25397.0563798335,39897.4972440068,10.3289558466556,10.6616162460957,16.2785734055645,16.2380434242286,5.75000614559279,6.5862350291955,1119,NA,2087463.2477417,193,10815.871749957,510408.616851807,0.244511426682116
"USA",54,1,"Colorado","USA",NA,NA,3342,"2020-04-02",360,2313,NA,2020-04-02,"2020-04-09","2020-04-16","2020-03-06",0.0751386684849832,NA,"US","United States","United States of America",NA,3.7218834910056,5.24582760790945,9.49573749432889,9.47993457757286,-4.09950327314468,1.11014888084326,56.9961941186914,45.9727590774512,90.516442972713,69.4704423519126,27.9519683994296,28.3792040438355,98835.4216730966,103299.135834555,117066.559447162,113662.420016669,33159.3439841096,86773.3413190571,3.37370805795241,3.02629777199736,4.96543658084786,4.32697296278848,1.8616982945425,1.88047021637754,5655,NA,4019247.73461914,179,22453.8979587661,819086.444061495,0.203790982328963
